Agent that provides to QBIC,Existing property in OpenBIS,New property in OpenBIS,OpenBIS object type,Metadata Level,DataPlant SWATE ID,SRA Structured comment name,SRA Item,Definition,Expected value,OpenBIS type,json type,Value syntax,Example,Section,migs_eu,migs_ba,migs_pl,migs_vi,migs_org,me,mimarks_s,mimarks_c,misag,mimag,miuvig,Plant,Virus,SarsCov,PathogenEnv,PathogenCl,Microbe,Metagenome,Invertebrate,Human,BetaLactamase
Submitting lab,Q_SECONDARY_NAME ,,Q_EXPERIMENTAL_DESIGN,Experiment,,title,dataset title,Short description that will identify the dataset on public pages. A clear and concise formula for the title would be like: {methodology} of {organism}: {sample info} e.g. RNA-Seq of mus musculus: adult female spleen,{methodology} of {organism}: {sample info},MULTILINE_VARCHAR,string,{text}:{text},RNA-Seq of mus musculus: adult female spleen,,M,M,M,M,M,M,M,M,M,M,M,-,-,-,-,-,-,-,-,-,-
Submitting Lab,,Q_SUBMITTED_INSDC,Q_EXPERIMENTAL_DESIGN,,,submitted_to_insdc,submitted to insdc,"Depending on the study (large-scale e.g. done with next generation sequencing technology, or small-scale) sequences have to be submitted to SRA (Sequence Read Archive), DRA (DDBJ Read Archive) or via the classical Webin/Sequin systems to Genbank, ENA and DDBJ. Although this field is mandatory, it is meant as a self-test field, therefore it is not necessary to include this field in contextual data submitted to databases",boolean,BOOLEAN,boolean,{boolean},yes,investigation,M,M,M,M,M,M,M,M,M,M,M,-,-,-,-,-,-,-,-,-,-
Submitting lab,Q_EXPERIMENTAL_DESIGN,,Q_EXPERIMENTAL_DESIGN,,,project_name,project name,Name of the project within which the sequencing was organized,,VARCHAR,string,{text},Forest soil metagenome,investigation,M,M,M,M,M,M,M,M,M,M,M,-,-,-,-,-,-,-,-,-,-
Submitting lab,Q_SECONDARY_NAME,,Q_TEST_SAMPLE,Sample,MS:1000002,sample_name,sample name,Run,,VARCHAR,string,{text},,,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
Submitting lab,,Q_TAXONOMIC_TYPE,Q_BIOLOGICAL_ENTITY,Sample,,investigation_type,investigation type,"Nucleic Acid Sequence Report is the root element of all MIGS/MIMS compliant reports as standardized by Genomic Standards Consortium. This field is either eukaryote,bacteria,virus,plasmid,organelle, metagenome,mimarks-survey, mimarks-specimen, metatranscriptome, single amplified genome, metagenome-assembled genome, or uncultivated viral genome","eukaryote, bacteria_archaea, plasmid, virus, organelle, metagenome,mimarks-survey, mimarks-specimen, metatranscriptome, single amplified genome, metagenome-assembled genome, or uncultivated viral genomes",VARCHAR,string,[eukaryote|bacteria_archaea|plasmid|virus|organelle|metagenome|metatranscriptome|mimarks-survey|mimarks-specimen|misag|mimag|miuvig],metagenome,investigation,M,M,M,M,M,M,M,M,M,M,M,-,-,-,-,-,-,-,-,-,-
Submitting lab,,Q_LATITUDE_LONGITUDE,Q_BIOLOGICAL_ENTITY,Sample,,lat_lon,geographic location (latitude and longitude),The geographical origin of the sample as defined by latitude and longitude. The values should be reported in decimal degrees and in WGS84 system,decimal degrees,INTEGER,number,{float} {float},50.586825 6.408977,environment,M,M,M,M,M,M,M,M,M,M,M,X,X,X,M,M,X,M,X,-,X
Submitting lab,,Q_GEO_LOCATION_NAME,Q_BIOLOGICAL_ENTITY,Sample,NCIT_C16632,geo_loc_name,"geographic location (country and/or sea,region)","The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology (v 1.512) (http://purl.bioontology.org/ontology/GAZ)",country or sea name (INSDC or GAZ);region(GAZ);specific location name,MULTILINE_VARCHAR,string,{term};{term};{text},Germany;North Rhine-Westphalia;Eifel National Park,environment,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-,X
Submitting lab,,Q_COLLECTION_DATE,Q_BIOLOGICAL_ENTITY,Sample,NCIT_C81286,collection_date,collection date,"The time of sampling, either as an instance (single point in time) or interval. In case no exact time is available, the date/time can be right truncated i.e. all of these are valid times: 2008-01-23T19:23:10+00:00; 2008-01-23T19:23:10; 2008-01-23; 2008-01; 2008; Except: 2008-01; 2008 all are ISO8601 compliant",date and time,TIMESTAMP,string,{timestamp},2018-05-11T10:00:00+01:00,environment,M,M,M,M,M,M,M,M,M,M,M,X,M,M,M,M,M,M,M,-,X
Submitting lab,,Q_ENVIRONMENT_BROAD_SCALE,Q_BIOLOGICAL_ENTITY,Sample,,env_broad_scale,broad-scale environmental context,"In this field, report which major environmental system your sample or specimen came from. The systems identified should have a coarse spatial grain, to provide the general environmental context of where the sampling was done (e.g. were you in the desert or a rainforest?). We recommend using subclasses of ENVO’s biome class: http://purl.obolibrary.org/obo/ENVO_00000428. Format (one term): termLabel [termID], Format (multiple terms): termLabel [termID]|termLabel [termID]|termLabel [termID]. Example: Annotating a water sample from the photic zone in middle of the Atlantic Ocean, consider: oceanic epipelagic zone biome [ENVO:01000033]. Example: Annotating a sample from the Amazon rainforest consider: tropical moist broadleaf forest biome [ENVO:01000228]. If needed, request new terms on the ENVO tracker, identified here: http://www.obofoundry.org/ontology/envo.html",Add terms that identify the major environment type(s) where your sample was collected. Recommend subclasses of biome [ENVO:00000428]. Multiple terms can be separated by one or more pipes e.g.: mangrove biome [ENVO:01000181]|estuarine biome [ENVO:01000020],MULTILINE_VARCHAR,string,{termLabel} {[termID]},forest biome [ENVO:01000174],environment,M,M,M,M,M,M,M,M,M,M,M,X,M,M,M,M,C,C,C,-,X
Submitting lab,,Q_ENVIRONMENT_LOCAL_SCALE,Q_BIOLOGICAL_ENTITY,Sample,,env_local_scale,local environmental context,"In this field, report the entity or entities which are in your sample or specimen’s local vicinity and which you believe have significant causal influences on your sample or specimen. Please use terms that are present in ENVO and which are of smaller spatial grain than your entry for env_broad_scale. Format (one term): termLabel [termID]; Format (multiple terms): termLabel [termID]|termLabel [termID]|termLabel [termID]. Example: Annotating a pooled sample taken from various vegetation layers in a forest consider: canopy [ENVO:00000047]|herb and fern layer [ENVO:01000337]|litter layer [ENVO:01000338]|understory [01000335]|shrub layer [ENVO:01000336]. If needed, request new terms on the ENVO tracker, identified here: http://www.obofoundry.org/ontology/envo.html","Add terms that identify environmental entities having causal influences upon the entity at time of sampling, multiple terms can be separated by pipes, e.g.: shoreline [ENVO:00000486]|intertidal zone [ENVO:00000316]",MULTILINE_VARCHAR,string,{termLabel} {[termID]},litter layer [ENVO:01000338],environment,M,M,M,M,M,M,M,M,M,M,M,X,M,M,M,M,C,C,C,-,X
